Time	Dallas1	Dallas2	Thermocouple1	Thermocouple2	Thermocouple3	Thermistor1	Thermistor2
7764.776000	33.810000	33.750000	32.500000	33.250000	31.750000	607.000000	605.000000
7766.381000	33.810000	33.750000	32.500000	33.250000	31.750000	607.000000	605.000000
7767.990000	33.810000	33.750000	32.500000	33.000000	31.750000	607.000000	604.000000
7769.596000	33.810000	33.690000	32.500000	33.000000	31.750000	607.000000	605.000000
7771.208000	33.810000	33.690000	32.500000	33.250000	31.500000	608.000000	605.000000
7772.802000	33.810000	33.690000	32.500000	33.000000	31.250000	607.000000	606.000000
7774.405000	33.810000	33.690000	32.500000	33.250000	31.250000	607.000000	606.000000
7775.998000	33.810000	33.690000	32.500000	33.250000	31.250000	607.000000	605.000000
7777.607000	33.810000	33.750000	32.500000	33.250000	31.250000	608.000000	606.000000
7779.211000	33.810000	33.750000	32.500000	33.250000	31.250000	608.000000	606.000000
7780.816000	33.810000	33.750000	32.500000	33.250000	31.500000	608.000000	605.000000
7782.411000	33.810000	33.750000	32.500000	33.250000	31.250000	608.000000	606.000000
7784.011000	33.880000	33.750000	32.500000	33.250000	31.250000	607.000000	606.000000
7785.630000	33.880000	33.750000	32.750000	33.250000	31.500000	608.000000	606.000000
7787.229000	33.880000	33.750000	32.750000	33.250000	31.250000	608.000000	606.000000
7788.817000	33.880000	33.810000	32.750000	33.250000	31.500000	607.000000	607.000000
7790.425000	33.880000	33.810000	32.500000	33.250000	31.500000	608.000000	607.000000
7792.051000	33.880000	33.810000	32.750000	33.250000	31.250000	608.000000	607.000000
7793.640000	33.880000	33.810000	32.500000	33.250000	31.250000	608.000000	607.000000
7795.210000	33.810000	33.810000	32.500000	33.250000	31.500000	609.000000	606.000000
7796.805000	33.880000	33.810000	32.500000	33.250000	31.250000	608.000000	607.000000
7798.410000	33.880000	33.810000	32.500000	33.250000	31.250000	608.000000	606.000000
7800.020000	33.880000	33.810000	32.500000	33.250000	31.500000	608.000000	607.000000
7801.617000	33.810000	33.810000	32.750000	33.250000	31.500000	608.000000	606.000000
7803.247000	33.880000	33.810000	32.500000	33.250000	31.250000	608.000000	606.000000
7804.849000	33.880000	33.810000	32.750000	33.250000	31.250000	608.000000	607.000000
7806.440000	33.880000	33.810000	32.500000	33.250000	31.500000	609.000000	607.000000
7808.043000	33.880000	33.880000	32.500000	33.250000	31.250000	608.000000	608.000000
7809.639000	33.880000	33.810000	32.500000	33.250000	31.250000	608.000000	607.000000
7811.252000	33.880000	33.880000	32.500000	33.250000	31.250000	608.000000	607.000000
7812.857000	33.880000	33.880000	32.500000	33.250000	31.250000	608.000000	607.000000
7814.453000	33.880000	33.880000	32.500000	33.250000	31.250000	609.000000	607.000000
7816.047000	33.880000	33.880000	32.500000	33.250000	31.250000	608.000000	608.000000
7817.646000	33.880000	33.880000	32.500000	33.250000	31.250000	608.000000	608.000000
7819.235000	33.880000	33.880000	32.500000	33.250000	31.250000	609.000000	607.000000
7820.821000	33.940000	33.880000	32.750000	33.250000	31.500000	608.000000	607.000000
7822.431000	33.940000	33.880000	32.750000	33.250000	31.500000	608.000000	608.000000
7824.032000	33.880000	33.880000	32.750000	33.250000	31.250000	608.000000	608.000000
7825.642000	33.940000	33.880000	32.750000	33.250000	31.250000	609.000000	608.000000
7827.240000	33.940000	33.880000	32.750000	33.500000	31.250000	609.000000	607.000000
7828.839000	33.940000	33.940000	32.500000	33.500000	31.250000	609.000000	607.000000
7830.449000	33.940000	33.940000	32.750000	33.500000	31.250000	608.000000	609.000000
7832.049000	33.940000	33.940000	32.750000	33.250000	31.250000	608.000000	608.000000
7833.662000	33.940000	33.940000	32.750000	33.250000	31.250000	609.000000	608.000000
7835.260000	33.940000	33.940000	32.750000	33.250000	31.500000	608.000000	608.000000
7836.851000	33.940000	33.940000	32.750000	33.250000	31.250000	608.000000	607.000000
7838.481000	33.940000	33.940000	32.750000	33.500000	31.500000	608.000000	608.000000
7840.095000	33.940000	33.940000	32.750000	33.250000	31.500000	609.000000	608.000000
7841.703000	33.940000	33.940000	32.750000	33.500000	31.250000	609.000000	608.000000
7843.275000	34.000000	33.940000	32.750000	33.250000	31.500000	609.000000	609.000000
7844.888000	34.000000	34.000000	32.750000	33.500000	31.500000	608.000000	608.000000
7846.451000	34.000000	34.000000	32.750000	33.250000	31.250000	609.000000	607.000000
7848.020000	34.000000	34.000000	32.750000	33.250000	31.250000	609.000000	608.000000
7849.645000	34.000000	34.000000	32.750000	33.500000	31.250000	609.000000	609.000000
7851.262000	34.000000	34.000000	32.750000	33.500000	31.500000	609.000000	609.000000
7852.871000	34.000000	34.000000	32.750000	33.500000	31.500000	610.000000	608.000000
7854.477000	34.000000	34.000000	32.750000	33.500000	31.500000	610.000000	608.000000
7856.108000	34.000000	34.000000	32.750000	33.500000	31.500000	610.000000	609.000000
7857.707000	34.000000	34.060000	32.750000	33.500000	31.500000	610.000000	609.000000
7859.320000	34.000000	34.000000	32.750000	33.500000	31.500000	610.000000	609.000000
7860.915000	34.000000	34.000000	32.750000	33.500000	31.500000	610.000000	609.000000
7862.529000	34.000000	34.000000	32.750000	33.500000	31.500000	610.000000	609.000000
7864.129000	34.060000	34.060000	32.750000	33.500000	31.500000	610.000000	609.000000
7865.723000	34.060000	34.060000	32.750000	33.500000	31.500000	610.000000	609.000000
7867.330000	34.060000	34.060000	32.750000	33.500000	31.500000	610.000000	609.000000
7868.928000	34.060000	34.060000	32.750000	33.500000	31.500000	609.000000	609.000000
7870.542000	34.060000	34.060000	32.750000	33.500000	31.500000	610.000000	609.000000
7872.140000	34.060000	34.060000	32.750000	33.500000	31.500000	611.000000	610.000000
7873.732000	34.060000	34.060000	32.750000	33.500000	31.500000	610.000000	609.000000
7875.346000	34.060000	34.060000	32.750000	33.500000	31.500000	610.000000	610.000000
7876.974000	34.060000	34.060000	32.750000	33.500000	31.250000	610.000000	610.000000
7878.573000	34.060000	34.130000	32.750000	33.500000	31.500000	610.000000	610.000000
7880.184000	34.130000	34.130000	33.000000	33.500000	31.500000	610.000000	609.000000
7881.805000	34.130000	34.130000	33.000000	33.500000	31.500000	610.000000	608.000000
7883.419000	34.060000	34.130000	32.750000	33.500000	31.500000	611.000000	609.000000
7885.021000	34.060000	34.130000	33.000000	33.500000	31.500000	610.000000	609.000000
7886.649000	34.130000	34.130000	32.750000	33.500000	31.500000	610.000000	611.000000
7888.251000	34.130000	34.130000	32.750000	33.500000	31.500000	611.000000	609.000000
7889.864000	34.130000	34.130000	33.000000	33.500000	32.000000	611.000000	610.000000
7891.449000	34.130000	34.130000	32.750000	33.500000	31.750000	611.000000	609.000000
7893.050000	34.130000	34.130000	33.000000	33.500000	31.500000	611.000000	610.000000
7894.652000	34.190000	34.190000	33.000000	33.750000	31.500000	611.000000	609.000000
7896.269000	34.130000	34.190000	33.000000	33.750000	31.500000	611.000000	611.000000
7897.860000	34.130000	34.190000	33.000000	33.500000	31.500000	611.000000	610.000000
7899.488000	34.190000	34.190000	33.000000	33.500000	31.500000	610.000000	611.000000
7901.056000	34.190000	34.190000	33.000000	33.750000	31.750000	611.000000	609.000000
7902.630000	34.130000	34.190000	33.000000	33.500000	31.750000	611.000000	611.000000
7904.252000	34.190000	34.190000	33.000000	33.500000	31.500000	611.000000	610.000000
7905.871000	34.190000	34.190000	33.250000	33.750000	31.750000	611.000000	610.000000
7907.499000	34.190000	34.190000	33.250000	33.500000	31.750000	611.000000	611.000000
7909.100000	34.190000	34.190000	33.250000	33.750000	31.750000	611.000000	611.000000
7910.716000	34.190000	34.250000	33.000000	33.500000	31.500000	611.000000	611.000000
7912.331000	34.190000	34.250000	33.000000	33.750000	31.750000	612.000000	612.000000
7913.934000	34.250000	34.190000	33.000000	33.750000	31.500000	611.000000	611.000000
7915.532000	34.190000	34.250000	33.000000	33.750000	31.750000	612.000000	610.000000
7917.147000	34.190000	34.250000	33.000000	33.500000	31.500000	611.000000	610.000000
7918.778000	34.190000	34.250000	33.000000	33.500000	31.750000	612.000000	611.000000
7920.387000	34.190000	34.250000	33.000000	33.750000	31.500000	611.000000	611.000000
7921.998000	34.250000	34.250000	33.000000	33.750000	31.500000	612.000000	611.000000
7923.606000	34.250000	34.250000	33.000000	33.750000	31.500000	611.000000	611.000000
7925.223000	34.250000	34.250000	33.000000	33.750000	31.500000	611.000000	611.000000
7926.818000	34.250000	34.250000	33.000000	33.750000	31.750000	612.000000	611.000000
7928.435000	34.250000	34.310000	33.000000	33.750000	31.750000	612.000000	610.000000
7930.053000	34.250000	34.310000	33.000000	33.750000	31.750000	612.000000	613.000000
7931.676000	34.250000	34.310000	33.000000	33.750000	31.750000	612.000000	611.000000
7933.258000	34.250000	34.310000	33.250000	33.750000	31.500000	612.000000	611.000000
7934.853000	34.310000	34.310000	33.000000	33.750000	31.500000	612.000000	611.000000
7936.470000	34.250000	34.310000	33.000000	33.750000	31.500000	613.000000	612.000000
7938.078000	34.310000	34.310000	33.250000	33.750000	32.000000	612.000000	612.000000
7939.682000	34.310000	34.310000	33.250000	33.500000	32.000000	613.000000	611.000000
7941.258000	34.310000	34.310000	33.250000	33.750000	32.250000	612.000000	611.000000
7942.884000	34.310000	34.310000	33.000000	33.750000	31.750000	612.000000	612.000000
7944.506000	34.310000	34.310000	33.000000	33.750000	32.000000	613.000000	612.000000
7946.108000	34.310000	34.310000	33.250000	33.750000	32.250000	612.000000	612.000000
7947.728000	34.310000	34.380000	33.000000	33.750000	31.750000	612.000000	612.000000
7949.359000	34.310000	34.310000	33.000000	33.750000	31.500000	613.000000	612.000000
7950.966000	34.310000	34.380000	33.000000	33.750000	31.500000	613.000000	612.000000
7952.558000	34.310000	34.380000	33.250000	33.750000	31.750000	613.000000	611.000000
7954.166000	34.310000	34.380000	33.000000	33.750000	31.750000	613.000000	613.000000
7955.776000	34.310000	34.380000	33.000000	33.750000	31.750000	613.000000	612.000000
7957.385000	34.380000	34.380000	33.000000	33.750000	31.500000	613.000000	613.000000
7958.986000	34.380000	34.380000	33.000000	33.750000	31.750000	613.000000	613.000000
7960.597000	34.380000	34.380000	33.000000	33.750000	31.750000	613.000000	611.000000
7962.224000	34.380000	34.440000	33.250000	34.000000	31.750000	613.000000	613.000000
7963.849000	34.380000	34.440000	33.250000	33.750000	31.750000	613.000000	613.000000
7965.457000	34.380000	34.440000	33.000000	33.750000	31.750000	614.000000	612.000000
7967.058000	34.380000	34.440000	33.250000	34.000000	31.750000	614.000000	613.000000
7968.679000	34.380000	34.440000	33.250000	33.750000	31.750000	613.000000	612.000000
7970.287000	34.440000	34.440000	33.250000	33.750000	31.750000	613.000000	613.000000
7971.888000	34.380000	34.440000	33.250000	34.000000	31.750000	613.000000	612.000000
7973.524000	34.440000	34.440000	33.250000	34.000000	31.750000	613.000000	613.000000
7975.151000	34.440000	34.440000	33.250000	33.750000	31.750000	613.000000	613.000000
7976.767000	34.440000	34.440000	33.250000	33.750000	31.500000	614.000000	612.000000
7978.397000	34.440000	34.440000	33.250000	33.750000	31.750000	614.000000	614.000000
7980.018000	34.440000	34.440000	33.250000	33.750000	31.750000	614.000000	614.000000
7981.587000	34.440000	34.500000	33.000000	34.000000	31.750000	614.000000	613.000000
7983.159000	34.440000	34.440000	33.250000	34.000000	31.750000	614.000000	613.000000
7984.776000	34.440000	34.500000	33.250000	34.000000	32.000000	614.000000	613.000000
7986.382000	34.440000	34.500000	33.250000	34.000000	32.000000	614.000000	613.000000
7987.996000	34.440000	34.500000	33.250000	34.000000	32.000000	614.000000	613.000000
7989.615000	34.440000	34.440000	33.500000	34.000000	32.000000	614.000000	614.000000
7991.225000	34.500000	34.560000	33.250000	33.750000	31.750000	614.000000	614.000000
7992.842000	34.440000	34.500000	33.250000	34.000000	32.000000	614.000000	613.000000
7994.462000	34.500000	34.500000	33.250000	34.000000	32.000000	614.000000	614.000000
7996.061000	34.500000	34.560000	33.250000	34.000000	32.000000	615.000000	613.000000
7997.680000	34.500000	34.560000	33.250000	34.000000	32.000000	615.000000	614.000000
7999.291000	34.500000	34.560000	33.250000	34.000000	32.000000	614.000000	614.000000
8000.903000	34.500000	34.500000	33.500000	34.000000	32.000000	614.000000	614.000000
8002.521000	34.500000	34.560000	33.250000	34.000000	32.000000	615.000000	614.000000
8004.151000	34.560000	34.560000	33.500000	34.000000	32.000000	614.000000	614.000000
8005.744000	34.500000	34.560000	33.250000	34.000000	32.250000	615.000000	615.000000
8007.356000	34.500000	34.560000	33.500000	34.000000	32.250000	615.000000	614.000000
8008.969000	34.560000	34.560000	33.250000	34.000000	32.000000	615.000000	614.000000
8010.588000	34.560000	34.560000	33.250000	34.000000	31.750000	615.000000	614.000000
8012.208000	34.560000	34.630000	33.500000	34.000000	32.000000	615.000000	615.000000
8013.785000	34.560000	34.630000	33.500000	34.000000	32.000000	615.000000	613.000000
8015.397000	34.560000	34.630000	33.250000	34.000000	32.000000	615.000000	615.000000
8017.008000	34.560000	34.630000	33.250000	34.000000	32.000000	614.000000	614.000000
8018.628000	34.560000	34.630000	33.500000	34.000000	32.000000	615.000000	613.000000
8020.203000	34.560000	34.630000	33.500000	34.000000	32.000000	616.000000	615.000000
8021.831000	34.560000	34.630000	33.250000	34.250000	32.000000	615.000000	614.000000
8023.440000	34.560000	34.630000	33.500000	34.000000	32.000000	616.000000	613.000000
8025.063000	34.560000	34.630000	33.500000	34.000000	32.000000	616.000000	615.000000
8026.675000	34.560000	34.630000	33.500000	34.000000	32.000000	616.000000	614.000000
8028.298000	34.630000	34.690000	33.500000	34.000000	32.000000	616.000000	615.000000
8029.935000	34.560000	34.630000	33.500000	34.000000	32.000000	615.000000	615.000000
8031.541000	34.630000	34.690000	33.500000	34.000000	32.000000	616.000000	615.000000
8033.149000	34.630000	34.630000	33.500000	34.000000	32.250000	616.000000	616.000000
8034.782000	34.630000	34.630000	33.500000	34.250000	32.000000	616.000000	616.000000
8036.395000	34.630000	34.690000	33.500000	34.000000	32.000000	616.000000	615.000000
8038.018000	34.630000	34.690000	33.500000	34.000000	32.250000	616.000000	616.000000
8039.614000	34.630000	34.690000	33.750000	34.250000	32.750000	616.000000	616.000000
8041.224000	34.690000	34.690000	33.750000	34.250000	32.750000	616.000000	616.000000
8042.845000	34.690000	34.690000	33.750000	34.250000	32.750000	616.000000	615.000000
8044.437000	34.690000	34.690000	33.750000	34.250000	32.750000	617.000000	615.000000
8046.065000	34.690000	34.690000	33.750000	34.250000	32.750000	616.000000	616.000000
8047.681000	34.690000	34.690000	33.750000	34.250000	32.750000	617.000000	616.000000
8049.287000	34.690000	34.750000	33.750000	34.250000	32.750000	617.000000	616.000000
8050.863000	34.690000	34.750000	33.750000	34.250000	32.750000	616.000000	615.000000
8052.475000	34.690000	34.690000	33.750000	34.250000	32.750000	617.000000	616.000000
8054.090000	34.690000	34.750000	33.750000	34.250000	32.750000	616.000000	616.000000
8055.710000	34.690000	34.750000	33.750000	34.250000	32.750000	616.000000	617.000000
8057.323000	34.690000	34.750000	33.750000	34.250000	32.750000	617.000000	616.000000
8058.939000	34.750000	34.750000	33.750000	34.250000	32.750000	616.000000	617.000000
8060.566000	34.750000	34.750000	33.750000	34.250000	33.000000	617.000000	617.000000
8062.188000	34.750000	34.750000	33.750000	34.250000	32.750000	617.000000	616.000000
8063.809000	34.750000	34.810000	33.750000	34.250000	32.750000	617.000000	617.000000
8065.437000	34.750000	34.750000	33.750000	34.250000	33.000000	617.000000	617.000000
8067.062000	34.750000	34.750000	33.750000	34.250000	33.000000	616.000000	617.000000
8068.703000	34.750000	34.810000	33.750000	34.250000	33.000000	617.000000	617.000000
8070.331000	34.750000	34.810000	33.750000	34.250000	32.750000	617.000000	617.000000
8071.956000	34.750000	34.810000	33.750000	34.250000	33.000000	618.000000	616.000000
8073.573000	34.750000	34.810000	33.750000	34.250000	33.000000	617.000000	617.000000
8075.185000	34.810000	34.810000	33.750000	34.250000	33.000000	616.000000	617.000000
8076.790000	34.750000	34.810000	34.000000	34.250000	33.000000	617.000000	616.000000
8078.416000	34.750000	34.810000	33.750000	34.250000	33.000000	618.000000	617.000000
8080.031000	34.810000	34.810000	34.000000	34.250000	33.000000	618.000000	616.000000
8081.630000	34.810000	34.810000	33.750000	34.250000	33.000000	618.000000	616.000000
8083.251000	34.810000	34.880000	33.750000	34.250000	32.750000	617.000000	617.000000
8084.870000	34.810000	34.880000	33.750000	34.250000	33.000000	617.000000	618.000000
8086.484000	34.810000	34.810000	34.000000	34.500000	33.000000	618.000000	617.000000
8088.096000	34.810000	34.880000	34.000000	34.250000	33.000000	618.000000	617.000000
8089.724000	34.810000	34.880000	34.000000	34.250000	33.000000	618.000000	618.000000
8091.351000	34.810000	34.880000	34.000000	34.500000	33.000000	617.000000	619.000000
8092.966000	34.810000	34.880000	34.000000	34.250000	33.000000	617.000000	617.000000
8094.583000	34.810000	34.880000	34.000000	34.500000	33.000000	618.000000	617.000000
8096.212000	34.810000	34.880000	34.000000	34.500000	33.000000	618.000000	617.000000
8097.838000	34.810000	34.880000	34.000000	34.500000	33.000000	618.000000	619.000000
8099.448000	34.880000	34.880000	34.000000	34.250000	32.750000	618.000000	617.000000
8101.065000	34.810000	34.880000	33.750000	34.500000	32.750000	618.000000	619.000000
8102.686000	34.880000	34.880000	33.750000	34.500000	33.000000	618.000000	618.000000
8104.306000	34.880000	34.940000	34.000000	34.500000	32.750000	618.000000	617.000000
8105.931000	34.880000	34.940000	34.000000	34.500000	33.000000	618.000000	617.000000
8107.555000	34.880000	34.940000	34.000000	34.500000	33.000000	619.000000	617.000000
8109.185000	34.880000	34.940000	34.000000	34.500000	32.750000	618.000000	619.000000
8110.815000	34.880000	34.940000	34.000000	34.500000	32.750000	618.000000	617.000000
8112.436000	34.880000	34.940000	34.000000	34.500000	32.750000	618.000000	618.000000
8114.049000	34.880000	34.940000	33.750000	34.500000	32.500000	619.000000	618.000000
8115.682000	34.940000	34.940000	33.750000	34.250000	32.250000	619.000000	619.000000
8117.271000	34.880000	35.000000	33.750000	34.250000	32.250000	619.000000	617.000000
8118.880000	34.940000	34.940000	33.750000	34.500000	32.250000	619.000000	618.000000
8120.513000	34.940000	34.940000	33.750000	34.250000	32.250000	619.000000	618.000000
8122.144000	34.940000	35.000000	33.750000	34.250000	32.250000	619.000000	618.000000
8123.738000	34.940000	35.000000	33.750000	34.500000	32.250000	619.000000	619.000000
8125.366000	34.940000	35.000000	33.750000	34.500000	32.250000	619.000000	618.000000
8127.001000	35.000000	35.000000	33.750000	34.500000	32.250000	619.000000	619.000000
8128.628000	34.940000	35.000000	33.750000	34.250000	32.250000	619.000000	618.000000
8130.258000	34.940000	35.000000	33.750000	34.500000	32.250000	618.000000	618.000000
8131.888000	34.940000	35.000000	33.750000	34.500000	32.250000	619.000000	619.000000
8133.511000	34.940000	35.000000	33.750000	34.500000	32.250000	619.000000	618.000000
8135.127000	35.000000	35.000000	33.750000	34.500000	32.250000	619.000000	619.000000
8136.710000	35.000000	35.060000	33.750000	34.250000	32.250000	620.000000	619.000000
8138.338000	35.000000	35.060000	33.750000	34.500000	32.250000	620.000000	619.000000
8139.953000	35.000000	35.060000	33.750000	34.250000	32.250000	620.000000	619.000000
8141.577000	35.000000	35.000000	33.750000	34.250000	32.250000	620.000000	619.000000
8143.198000	35.000000	35.060000	33.750000	34.500000	32.250000	619.000000	617.000000
8144.821000	35.000000	35.060000	33.750000	34.500000	32.250000	619.000000	618.000000
8146.448000	35.000000	35.060000	33.750000	34.500000	32.250000	620.000000	619.000000
8148.056000	35.000000	35.060000	34.000000	34.500000	32.500000	620.000000	619.000000
8149.676000	35.060000	35.060000	33.750000	34.500000	32.250000	621.000000	619.000000
8151.291000	35.060000	35.130000	34.000000	34.500000	32.500000	620.000000	620.000000
8152.905000	35.060000	35.130000	34.250000	34.500000	33.000000	619.000000	618.000000
8154.516000	35.000000	35.060000	34.000000	34.500000	32.750000	620.000000	619.000000
8156.140000	35.060000	35.060000	34.000000	34.500000	33.000000	620.000000	620.000000
8157.770000	35.060000	35.130000	34.250000	34.500000	33.000000	620.000000	619.000000
8159.400000	35.060000	35.130000	34.250000	34.500000	32.750000	620.000000	619.000000
8161.025000	35.060000	35.130000	34.250000	34.500000	33.000000	620.000000	619.000000
8162.656000	35.060000	35.130000	34.000000	34.750000	32.750000	620.000000	619.000000
8164.271000	35.060000	35.130000	34.250000	34.500000	32.750000	621.000000	620.000000
8165.908000	35.060000	35.130000	34.250000	34.500000	33.000000	621.000000	620.000000
8167.496000	35.060000	35.130000	34.000000	34.750000	33.000000	621.000000	620.000000
8169.123000	35.130000	35.130000	34.000000	34.750000	32.750000	621.000000	620.000000
8170.742000	35.130000	35.130000	34.000000	34.500000	32.750000	620.000000	620.000000
8172.369000	35.130000	35.130000	34.000000	34.750000	32.750000	620.000000	620.000000
8173.991000	35.130000	35.130000	34.250000	34.500000	32.750000	621.000000	620.000000
8175.607000	35.130000	35.190000	34.250000	34.750000	33.000000	621.000000	621.000000
8177.234000	35.130000	35.190000	34.000000	34.750000	32.750000	621.000000	621.000000
8178.847000	35.130000	35.190000	34.000000	34.500000	32.750000	621.000000	621.000000
8180.470000	35.190000	35.190000	34.000000	34.750000	32.750000	621.000000	620.000000
8182.103000	35.130000	35.190000	34.250000	34.750000	33.250000	621.000000	621.000000
8183.697000	35.130000	35.190000	34.000000	34.750000	32.500000	621.000000	621.000000
8185.329000	35.190000	35.190000	34.000000	34.500000	32.500000	621.000000	620.000000
8186.951000	35.190000	35.190000	34.000000	34.500000	32.250000	621.000000	620.000000
8188.583000	35.130000	35.190000	33.750000	34.500000	32.250000	621.000000	621.000000
8190.215000	35.190000	35.250000	34.000000	34.500000	32.500000	621.000000	621.000000
8191.844000	35.190000	35.250000	33.750000	34.750000	32.500000	621.000000	621.000000
8193.478000	35.190000	35.250000	34.000000	34.750000	32.250000	622.000000	621.000000
8195.104000	35.190000	35.250000	34.000000	34.750000	32.500000	622.000000	621.000000
8196.729000	35.190000	35.250000	34.000000	34.750000	32.500000	621.000000	621.000000
8198.323000	35.190000	35.250000	34.000000	34.500000	32.500000	621.000000	622.000000
8199.949000	35.190000	35.250000	34.000000	34.750000	32.750000	622.000000	621.000000
8201.565000	35.190000	35.250000	33.750000	34.750000	32.500000	621.000000	621.000000
8203.190000	35.250000	35.310000	34.000000	34.750000	32.500000	621.000000	621.000000
8204.829000	35.190000	35.250000	34.000000	34.750000	32.500000	621.000000	621.000000
8206.449000	35.250000	35.250000	34.000000	34.750000	32.750000	623.000000	621.000000
8208.081000	35.250000	35.310000	34.000000	34.750000	32.750000	622.000000	621.000000
8209.700000	35.250000	35.310000	34.000000	34.750000	32.500000	622.000000	622.000000
8211.315000	35.250000	35.250000	34.000000	34.750000	32.500000	622.000000	621.000000
8212.953000	35.250000	35.310000	34.000000	34.750000	32.750000	622.000000	623.000000
8214.582000	35.250000	35.310000	34.000000	34.750000	32.500000	622.000000	622.000000
8216.211000	35.250000	35.310000	34.250000	34.750000	32.500000	622.000000	622.000000
8217.857000	35.250000	35.310000	34.250000	34.750000	32.750000	622.000000	622.000000
8219.492000	35.250000	35.310000	34.250000	34.750000	32.750000	623.000000	621.000000
8221.130000	35.310000	35.310000	34.250000	34.750000	32.750000	622.000000	622.000000
8222.751000	35.250000	35.310000	34.000000	34.750000	32.750000	622.000000	622.000000
8224.386000	35.250000	35.310000	34.250000	34.750000	32.750000	622.000000	623.000000
8226.011000	35.310000	35.380000	34.250000	34.750000	32.750000	622.000000	622.000000
8227.634000	35.310000	35.380000	34.250000	34.750000	32.750000	622.000000	622.000000
8229.272000	35.310000	35.380000	34.250000	34.750000	32.750000	623.000000	622.000000
8230.915000	35.310000	35.380000	34.000000	34.750000	32.500000	623.000000	623.000000
8232.549000	35.310000	35.380000	34.000000	34.750000	32.750000	623.000000	622.000000
8234.188000	35.310000	35.380000	34.250000	34.750000	32.750000	623.000000	622.000000
8235.805000	35.310000	35.380000	34.250000	34.750000	32.750000	623.000000	623.000000
8237.443000	35.310000	35.380000	34.250000	34.750000	32.750000	623.000000	622.000000
8239.075000	35.310000	35.380000	34.000000	34.750000	32.750000	623.000000	623.000000
8240.697000	35.310000	35.440000	34.250000	34.750000	32.750000	623.000000	622.000000
8242.319000	35.380000	35.380000	34.250000	34.750000	32.500000	622.000000	623.000000
8243.929000	35.380000	35.440000	34.250000	34.750000	32.500000	623.000000	622.000000
8245.560000	35.380000	35.440000	34.250000	35.000000	32.750000	623.000000	623.000000
8247.187000	35.380000	35.380000	34.250000	34.750000	32.750000	623.000000	623.000000
8248.822000	35.380000	35.440000	34.250000	34.750000	32.750000	623.000000	623.000000
8250.449000	35.380000	35.440000	34.250000	34.750000	32.500000	624.000000	622.000000
8252.071000	35.380000	35.440000	34.250000	34.750000	32.750000	623.000000	622.000000
8253.668000	35.380000	35.440000	34.250000	34.750000	32.750000	623.000000	623.000000
8255.295000	35.380000	35.440000	34.250000	35.000000	32.750000	623.000000	622.000000
8256.919000	35.380000	35.440000	34.250000	34.750000	32.500000	623.000000	623.000000
8258.543000	35.380000	35.440000	34.500000	35.000000	32.750000	624.000000	622.000000
8260.188000	35.440000	35.440000	34.500000	35.000000	33.250000	623.000000	624.000000
8261.824000	35.440000	35.440000	34.500000	35.000000	33.250000	623.000000	623.000000
8263.465000	35.380000	35.440000	34.500000	34.750000	33.250000	623.000000	623.000000
8265.105000	35.440000	35.500000	34.500000	35.000000	33.250000	624.000000	624.000000
8266.730000	35.440000	35.500000	34.500000	35.000000	33.000000	623.000000	622.000000
8268.356000	35.380000	35.500000	34.500000	35.000000	33.000000	624.000000	623.000000
8269.964000	35.440000	35.500000	34.500000	35.000000	33.500000	624.000000	623.000000
8271.596000	35.440000	35.500000	34.500000	35.000000	33.500000	624.000000	623.000000
8273.239000	35.500000	35.500000	34.500000	35.000000	33.500000	624.000000	624.000000
8274.851000	35.440000	35.500000	34.500000	35.000000	33.250000	624.000000	623.000000
8276.486000	35.440000	35.500000	34.500000	35.000000	33.500000	623.000000	623.000000
8278.116000	35.500000	35.500000	34.500000	35.000000	33.250000	624.000000	623.000000
8279.742000	35.500000	35.500000	34.500000	35.000000	33.250000	624.000000	624.000000
8281.385000	35.500000	35.560000	34.500000	35.000000	33.250000	624.000000	625.000000
8283.020000	35.500000	35.560000	34.500000	35.000000	33.250000	624.000000	623.000000
8284.658000	35.500000	35.560000	34.500000	35.000000	33.250000	625.000000	624.000000
8286.288000	35.500000	35.560000	34.500000	35.000000	33.250000	624.000000	623.000000
8287.918000	35.500000	35.560000	34.500000	35.000000	33.250000	624.000000	625.000000
8289.556000	35.500000	35.560000	34.500000	35.000000	33.250000	625.000000	624.000000
8291.177000	35.500000	35.560000	34.500000	35.250000	33.250000	624.000000	625.000000
8292.793000	35.500000	35.560000	34.500000	35.000000	33.250000	625.000000	624.000000
8294.432000	35.500000	35.630000	34.500000	35.000000	33.250000	624.000000	625.000000
8296.067000	35.500000	35.560000	34.500000	35.000000	33.500000	624.000000	624.000000
8297.715000	35.560000	35.630000	34.500000	35.000000	33.000000	625.000000	625.000000
8299.367000	35.560000	35.560000	34.500000	35.000000	33.000000	625.000000	625.000000
8301.016000	35.560000	35.560000	34.500000	35.000000	33.000000	625.000000	624.000000
8302.657000	35.560000	35.630000	34.500000	35.000000	33.000000	625.000000	625.000000
8304.297000	35.560000	35.630000	34.500000	35.000000	33.000000	625.000000	625.000000
8305.943000	35.560000	35.630000	34.500000	35.000000	33.000000	625.000000	625.000000
8307.578000	35.560000	35.630000	34.500000	35.000000	33.000000	625.000000	625.000000
8309.203000	35.560000	35.630000	34.500000	35.000000	33.250000	625.000000	626.000000
8310.858000	35.560000	35.630000	34.500000	35.000000	33.250000	626.000000	625.000000
8312.512000	35.560000	35.630000	34.500000	35.000000	33.000000	625.000000	625.000000
